date	rate
28-Dec-2007	7.3046
02-Jan-2008	7.2996
03-Jan-2008	7.2775
04-Jan-2008	7.2779
07-Jan-2008	7.2695
08-Jan-2008	7.2791
09-Jan-2008	7.2723
10-Jan-2008	7.2805
11-Jan-2008	7.2672
14-Jan-2008	7.2566
15-Jan-2008	7.2454
16-Jan-2008	7.2418
17-Jan-2008	7.2545
18-Jan-2008	7.2571
21-Jan-2008	7.2598
22-Jan-2008	7.2556
23-Jan-2008	7.235
24-Jan-2008	7.2293
25-Jan-2008	7.2065
28-Jan-2008	7.1996
29-Jan-2008	7.202
30-Jan-2008	7.1998
31-Jan-2008	7.1853
01-Feb-2008	7.1903
04-Feb-2008	7.1923
05-Feb-2008	7.1846
06-Feb-2008	7.1846
08-Feb-2008	7.1846
11-Feb-2008	7.1846
12-Feb-2008	7.1846
13-Feb-2008	7.1952
14-Feb-2008	7.189
15-Feb-2008	7.1763
18-Feb-2008	7.1667
19-Feb-2008	7.1574
20-Feb-2008	7.1452
21-Feb-2008	7.1503
22-Feb-2008	7.1463
25-Feb-2008	7.146
26-Feb-2008	7.1505
27-Feb-2008	7.1455
28-Feb-2008	7.1209
29-Feb-2008	7.1058
03-Mar-2008	7.1058
04-Mar-2008	7.1175
05-Mar-2008	7.1172
06-Mar-2008	7.1168
07-Mar-2008	7.109
10-Mar-2008	7.108
11-Mar-2008	7.1029
12-Mar-2008	7.1069
13-Mar-2008	7.097
14-Mar-2008	7.0882
17-Mar-2008	7.0815
18-Mar-2008	7.087
19-Mar-2008	7.0648
20-Mar-2008	7.0512
21-Mar-2008	7.0593
24-Mar-2008	7.0518
25-Mar-2008	7.0436
26-Mar-2008	7.0252
27-Mar-2008	7.013
28-Mar-2008	7.0137
31-Mar-2008	7.019
01-Apr-2008	7.0218
02-Apr-2008	7.0292
03-Apr-2008	7.0192
07-Apr-2008	7.002
08-Apr-2008	7.0015
09-Apr-2008	7.0025
10-Apr-2008	6.992
11-Apr-2008	7.0012
14-Apr-2008	6.9993
15-Apr-2008	6.9963
16-Apr-2008	7.0047
17-Apr-2008	6.9895
18-Apr-2008	7.0006
21-Apr-2008	7.0078
22-Apr-2008	6.9912
23-Apr-2008	6.9837
24-Apr-2008	6.989
25-Apr-2008	6.9949
28-Apr-2008	6.998
29-Apr-2008	6.9898
30-Apr-2008	7.0002
05-May-2008	7.0016
06-May-2008	6.9888
07-May-2008	6.9848
08-May-2008	7.001
09-May-2008	7.0005
12-May-2008	6.982
13-May-2008	6.9887
14-May-2008	6.9987
15-May-2008	7
16-May-2008	6.9895
19-May-2008	6.9712
20-May-2008	6.978
21-May-2008	6.9597
22-May-2008	6.9428
23-May-2008	6.9498
27-May-2008	6.9432
28-May-2008	6.9408
29-May-2008	6.9402
30-May-2008	6.9472
02-Jun-2008	6.9372
03-Jun-2008	6.9295
04-Jun-2008	6.9356
05-Jun-2008	6.9394
06-Jun-2008	6.9238
09-Jun-2008	6.9238
10-Jun-2008	6.9199
11-Jun-2008	6.9209
12-Jun-2008	6.9015
13-Jun-2008	6.9018
16-Jun-2008	6.9028
17-Jun-2008	6.8919
18-Jun-2008	6.8823
19-Jun-2008	6.8796
20-Jun-2008	6.8826
23-Jun-2008	6.8676
24-Jun-2008	6.8736
25-Jun-2008	6.8684
26-Jun-2008	6.8634
27-Jun-2008	6.861
30-Jun-2008	6.8591
01-Jul-2008	6.8608
02-Jul-2008	6.8621
03-Jul-2008	6.8529
04-Jul-2008	6.8639
07-Jul-2008	6.8567
08-Jul-2008	6.8581
09-Jul-2008	6.8632
10-Jul-2008	6.8489
11-Jul-2008	6.8397
14-Jul-2008	6.8266
15-Jul-2008	6.823
16-Jul-2008	6.8128
17-Jul-2008	6.8189
18-Jul-2008	6.8238
21-Jul-2008	6.8271
22-Jul-2008	6.8219
23-Jul-2008	6.8279
24-Jul-2008	6.8297
25-Jul-2008	6.8255
28-Jul-2008	6.8277
29-Jul-2008	6.8205
30-Jul-2008	6.8351
31-Jul-2008	6.8388
01-Aug-2008	6.8423
04-Aug-2008	6.8471
05-Aug-2008	6.8501
06-Aug-2008	6.8525
07-Aug-2008	6.8555
08-Aug-2008	6.8585
11-Aug-2008	6.8638
12-Aug-2008	6.8659
13-Aug-2008	6.8628
14-Aug-2008	6.863
15-Aug-2008	6.8649
18-Aug-2008	6.8665
19-Aug-2008	6.8599
20-Aug-2008	6.8529
21-Aug-2008	6.8518
22-Aug-2008	6.8357
25-Aug-2008	6.8397
26-Aug-2008	6.84
27-Aug-2008	6.8415
28-Aug-2008	6.8326
29-Aug-2008	6.8345
02-Sep-2008	6.8359
03-Sep-2008	6.8398
04-Sep-2008	6.841
05-Sep-2008	6.8436
08-Sep-2008	6.8455
09-Sep-2008	6.8399
10-Sep-2008	6.8406
11-Sep-2008	6.8457
12-Sep-2008	6.8458
16-Sep-2008	6.8203
17-Sep-2008	6.829
18-Sep-2008	6.8201
19-Sep-2008	6.8276
22-Sep-2008	6.8243
23-Sep-2008	6.8009
24-Sep-2008	6.8129
25-Sep-2008	6.8197
26-Sep-2008	6.8183
06-Oct-2008	6.8321
07-Oct-2008	6.8345
08-Oct-2008	6.8319
09-Oct-2008	6.831
10-Oct-2008	6.8327
13-Oct-2008	6.8287
14-Oct-2008	6.8278
15-Oct-2008	6.8272
16-Oct-2008	6.8295
17-Oct-2008	6.8311
20-Oct-2008	6.8297
21-Oct-2008	6.8309
22-Oct-2008	6.8339
23-Oct-2008	6.8368
24-Oct-2008	6.8357
27-Oct-2008	6.836
28-Oct-2008	6.8369
29-Oct-2008	6.8318
30-Oct-2008	6.827
31-Oct-2008	6.8258
03-Nov-2008	6.8288
04-Nov-2008	6.8261
05-Nov-2008	6.824
06-Nov-2008	6.8252
07-Nov-2008	6.8277
10-Nov-2008	6.8252
11-Nov-2008	6.8265
12-Nov-2008	6.8291
13-Nov-2008	6.8295
14-Nov-2008	6.8289
17-Nov-2008	6.8303
18-Nov-2008	6.828
19-Nov-2008	6.8293
20-Nov-2008	6.8307
21-Nov-2008	6.8317
24-Nov-2008	6.8304
25-Nov-2008	6.8284
26-Nov-2008	6.8272
27-Nov-2008	6.8292
28-Nov-2008	6.8349
01-Dec-2008	6.8505
02-Dec-2008	6.8527
03-Dec-2008	6.8502
04-Dec-2008	6.8502
05-Dec-2008	6.8482
08-Dec-2008	6.8509
09-Dec-2008	6.8479
10-Dec-2008	6.8475
11-Dec-2008	6.8471
12-Dec-2008	6.8451
15-Dec-2008	6.8442
16-Dec-2008	6.8433
17-Dec-2008	6.8353
18-Dec-2008	6.8322
19-Dec-2008	6.8357
22-Dec-2008	6.8377
23-Dec-2008	6.8389
24-Dec-2008	6.8397
26-Dec-2008	6.8362
29-Dec-2008	6.8357
30-Dec-2008	6.8353
31-Dec-2008	6.8346
05-Jan-2009	6.8367
06-Jan-2009	6.8384
07-Jan-2009	6.8389
08-Jan-2009	6.8375
09-Jan-2009	6.8363
12-Jan-2009	6.8382
13-Jan-2009	6.8395
14-Jan-2009	6.8399
15-Jan-2009	6.8392
16-Jan-2009	6.8383
19-Jan-2009	6.836
20-Jan-2009	6.8385
21-Jan-2009	6.8396
22-Jan-2009	6.8373
23-Jan-2009	6.838
02-Feb-2009	6.8397
03-Feb-2009	6.8398
04-Feb-2009	6.8348
05-Feb-2009	6.836
06-Feb-2009	6.8371
09-Feb-2009	6.8346
10-Feb-2009	6.833
11-Feb-2009	6.8337
12-Feb-2009	6.8327
13-Feb-2009	6.8334
17-Feb-2009	6.8352
18-Feb-2009	6.8363
19-Feb-2009	6.8369
20-Feb-2009	6.8357
23-Feb-2009	6.8337
24-Feb-2009	6.8358
25-Feb-2009	6.8361
26-Feb-2009	6.8371
27-Feb-2009	6.8379
02-Mar-2009	6.8389
03-Mar-2009	6.8392
04-Mar-2009	6.8395
05-Mar-2009	6.8365
06-Mar-2009	6.837
09-Mar-2009	6.8355
10-Mar-2009	6.8358
11-Mar-2009	6.8347
12-Mar-2009	6.8339
13-Mar-2009	6.8334
16-Mar-2009	6.8349
17-Mar-2009	6.8327
18-Mar-2009	6.8319
19-Mar-2009	6.8301
20-Mar-2009	6.8293
23-Mar-2009	6.8304
24-Mar-2009	6.8301
25-Mar-2009	6.8328
26-Mar-2009	6.8321
27-Mar-2009	6.8317
30-Mar-2009	6.834
31-Mar-2009	6.8359
01-Apr-2009	6.8349
02-Apr-2009	6.8341
03-Apr-2009	6.832
07-Apr-2009	6.834
08-Apr-2009	6.837
09-Apr-2009	6.8358
10-Apr-2009	6.8347
13-Apr-2009	6.8332
14-Apr-2009	6.8296
15-Apr-2009	6.8293
16-Apr-2009	6.8301
17-Apr-2009	6.8311
20-Apr-2009	6.8329
21-Apr-2009	6.8342
22-Apr-2009	6.8306
23-Apr-2009	6.8295
24-Apr-2009	6.8273
27-Apr-2009	6.8253
28-Apr-2009	6.8274
29-Apr-2009	6.8265
30-Apr-2009	6.825
04-May-2009	6.8225
05-May-2009	6.8201
06-May-2009	6.8232
07-May-2009	6.823
08-May-2009	6.8221
11-May-2009	6.822
12-May-2009	6.8242
13-May-2009	6.8235
14-May-2009	6.825
15-May-2009	6.8247
18-May-2009	6.8267
19-May-2009	6.826
20-May-2009	6.8251
21-May-2009	6.8245
22-May-2009	6.8239
26-May-2009	6.8285
27-May-2009	6.8324
01-Jun-2009	6.8317
02-Jun-2009	6.8309
03-Jun-2009	6.8302
04-Jun-2009	6.8325
05-Jun-2009	6.8334
08-Jun-2009	6.8365
09-Jun-2009	6.8366
10-Jun-2009	6.8336
11-Jun-2009	6.8348
12-Jun-2009	6.8325
15-Jun-2009	6.8343
16-Jun-2009	6.8368
17-Jun-2009	6.834
18-Jun-2009	6.8321
19-Jun-2009	6.8338
22-Jun-2009	6.8328
23-Jun-2009	6.8339
24-Jun-2009	6.8316
25-Jun-2009	6.8331
26-Jun-2009	6.8328
29-Jun-2009	6.8316
30-Jun-2009	6.8319
01-Jul-2009	6.8325
02-Jul-2009	6.8309
03-Jul-2009	6.8333
06-Jul-2009	6.833
07-Jul-2009	6.8326
08-Jul-2009	6.8336
09-Jul-2009	6.8325
10-Jul-2009	6.8313
13-Jul-2009	6.832
14-Jul-2009	6.8332
15-Jul-2009	6.8328
16-Jul-2009	6.8315
17-Jul-2009	6.831
20-Jul-2009	6.8321
21-Jul-2009	6.8311
22-Jul-2009	6.8309
23-Jul-2009	6.8307
24-Jul-2009	6.8318
27-Jul-2009	6.8316
28-Jul-2009	6.831
29-Jul-2009	6.8314
30-Jul-2009	6.8335
31-Jul-2009	6.8323
03-Aug-2009	6.831
04-Aug-2009	6.8303
05-Aug-2009	6.8306
06-Aug-2009	6.8304
07-Aug-2009	6.8316
10-Aug-2009	6.8346
11-Aug-2009	6.8352
12-Aug-2009	6.8351
13-Aug-2009	6.8343
14-Aug-2009	6.8328
17-Aug-2009	6.8333
18-Aug-2009	6.8339
19-Aug-2009	6.8329
20-Aug-2009	6.8318
21-Aug-2009	6.8313
24-Aug-2009	6.8309
25-Aug-2009	6.8311
26-Aug-2009	6.8313
27-Aug-2009	6.832
28-Aug-2009	6.8309
31-Aug-2009	6.8312
01-Sep-2009	6.8308
02-Sep-2009	6.8316
03-Sep-2009	6.8307
04-Sep-2009	6.831
07-Sep-2009	6.8305
08-Sep-2009	6.83
09-Sep-2009	6.8292
10-Sep-2009	6.8288
11-Sep-2009	6.8282
14-Sep-2009	6.828
15-Sep-2009	6.8284
16-Sep-2009	6.8281
17-Sep-2009	6.8272
18-Sep-2009	6.8271
21-Sep-2009	6.828
22-Sep-2009	6.8289
23-Sep-2009	6.8271
24-Sep-2009	6.828
25-Sep-2009	6.8287
28-Sep-2009	6.8279
29-Sep-2009	6.8288
30-Sep-2009	6.829
09-Oct-2009	6.827
13-Oct-2009	6.827
14-Oct-2009	6.8269
15-Oct-2009	6.8267
16-Oct-2009	6.827
19-Oct-2009	6.8275
20-Oct-2009	6.8273
21-Oct-2009	6.8278
22-Oct-2009	6.8272
23-Oct-2009	6.8275
26-Oct-2009	6.828
27-Oct-2009	6.8284
28-Oct-2009	6.8283
29-Oct-2009	6.8285
30-Oct-2009	6.8281
02-Nov-2009	6.8282
03-Nov-2009	6.8279
04-Nov-2009	6.828
05-Nov-2009	6.8277
06-Nov-2009	6.8276
09-Nov-2009	6.8273
10-Nov-2009	6.8268
11-Nov-2009	6.8267
12-Nov-2009	6.8268
13-Nov-2009	6.8273
16-Nov-2009	6.8272
17-Nov-2009	6.8271
18-Nov-2009	6.8275
19-Nov-2009	6.8274
20-Nov-2009	6.8278
23-Nov-2009	6.8279
24-Nov-2009	6.8276
25-Nov-2009	6.8275
26-Nov-2009	6.8268
27-Nov-2009	6.8269
30-Nov-2009	6.8272
01-Dec-2009	6.827
02-Dec-2009	6.8268
03-Dec-2009	6.827
04-Dec-2009	6.8272
07-Dec-2009	6.8278
08-Dec-2009	6.8277
09-Dec-2009	6.8279
10-Dec-2009	6.8276
11-Dec-2009	6.8277
14-Dec-2009	6.8279
15-Dec-2009	6.8278
16-Dec-2009	6.828
17-Dec-2009	6.8281
18-Dec-2009	6.8284
22-Dec-2009	6.8285
23-Dec-2009	6.8287
24-Dec-2009	6.8285
28-Dec-2009	6.8282
29-Dec-2009	6.8282
30-Dec-2009	6.8283
31-Dec-2009	6.8282
04-Jan-2010	6.8281
05-Jan-2010	6.8278
06-Jan-2010	6.8277
07-Jan-2010	6.8276
08-Jan-2010	6.8279
11-Jan-2010	6.8275
12-Jan-2010	6.8274
13-Jan-2010	6.8273
14-Jan-2010	6.8272
15-Jan-2010	6.8271
19-Jan-2010	6.827
20-Jan-2010	6.8273
21-Jan-2010	6.8272
22-Jan-2010	6.8271
25-Jan-2010	6.827
26-Jan-2010	6.8269
27-Jan-2010	6.827
28-Jan-2010	6.8271
29-Jan-2010	6.827
01-Feb-2010	6.8271
02-Feb-2010	6.8271
03-Feb-2010	6.8269
04-Feb-2010	6.827
05-Feb-2010	6.8272
08-Feb-2010	6.8273
09-Feb-2010	6.8271
10-Feb-2010	6.8269
11-Feb-2010	6.827
12-Feb-2010	6.8269
22-Feb-2010	6.8271
23-Feb-2010	6.827
24-Feb-2010	6.8271
25-Feb-2010	6.827
26-Feb-2010	6.8269
01-Mar-2010	6.8267
02-Mar-2010	6.8268
03-Mar-2010	6.8266
04-Mar-2010	6.8265
05-Mar-2010	6.8266
08-Mar-2010	6.8266
09-Mar-2010	6.8265
10-Mar-2010	6.8264
11-Mar-2010	6.8263
12-Mar-2010	6.8262
15-Mar-2010	6.8261
16-Mar-2010	6.8263
17-Mar-2010	6.8262
18-Mar-2010	6.8262
19-Mar-2010	6.8263
22-Mar-2010	6.8264
23-Mar-2010	6.8263
24-Mar-2010	6.8264
25-Mar-2010	6.8266
26-Mar-2010	6.8268
29-Mar-2010	6.8266
30-Mar-2010	6.8264
31-Mar-2010	6.8263
01-Apr-2010	6.8261
02-Apr-2010	6.826
06-Apr-2010	6.826
07-Apr-2010	6.8259
08-Apr-2010	6.8259
09-Apr-2010	6.826
12-Apr-2010	6.8259
13-Apr-2010	6.826
14-Apr-2010	6.8261
15-Apr-2010	6.826
16-Apr-2010	6.8261
19-Apr-2010	6.8262
20-Apr-2010	6.8263
21-Apr-2010	6.8264
22-Apr-2010	6.8263
23-Apr-2010	6.8264
26-Apr-2010	6.8263
27-Apr-2010	6.8262
28-Apr-2010	6.8264
29-Apr-2010	6.8265
30-Apr-2010	6.8263
04-May-2010	6.8265
05-May-2010	6.8267
06-May-2010	6.8269
07-May-2010	6.8271
10-May-2010	6.8269
11-May-2010	6.827
12-May-2010	6.8271
13-May-2010	6.8272
14-May-2010	6.8273
17-May-2010	6.8275
18-May-2010	6.8276
19-May-2010	6.8278
20-May-2010	6.8277
21-May-2010	6.8276
24-May-2010	6.8277
25-May-2010	6.8279
26-May-2010	6.828
27-May-2010	6.8281
28-May-2010	6.8279
01-Jun-2010	6.8279
02-Jun-2010	6.8281
03-Jun-2010	6.828
04-Jun-2010	6.8281
07-Jun-2010	6.8283
08-Jun-2010	6.8284
09-Jun-2010	6.8282
10-Jun-2010	6.8281
11-Jun-2010	6.8279
17-Jun-2010	6.8277
18-Jun-2010	6.8275
21-Jun-2010	6.8275
22-Jun-2010	6.798
23-Jun-2010	6.8102
24-Jun-2010	6.81
25-Jun-2010	6.7896
28-Jun-2010	6.789
29-Jun-2010	6.7901
30-Jun-2010	6.7909
01-Jul-2010	6.7858
02-Jul-2010	6.772
06-Jul-2010	6.779
07-Jul-2010	6.7781
08-Jul-2010	6.7768
09-Jul-2010	6.7753
12-Jul-2010	6.7718
13-Jul-2010	6.7802
14-Jul-2010	6.7755
15-Jul-2010	6.7741
16-Jul-2010	6.7718
19-Jul-2010	6.78
20-Jul-2010	6.7812
21-Jul-2010	6.7802
22-Jul-2010	6.7859
23-Jul-2010	6.779
26-Jul-2010	6.7778
27-Jul-2010	6.7742
28-Jul-2010	6.7785
29-Jul-2010	6.7787
30-Jul-2010	6.775
02-Aug-2010	6.7742
03-Aug-2010	6.7722
04-Aug-2010	6.7715
05-Aug-2010	6.7783
06-Aug-2010	6.773
09-Aug-2010	6.7685
10-Aug-2010	6.7745
11-Aug-2010	6.7768
12-Aug-2010	6.8015
13-Aug-2010	6.8035
16-Aug-2010	6.8064
17-Aug-2010	6.7979
18-Aug-2010	6.7895
19-Aug-2010	6.7898
20-Aug-2010	6.7884
23-Aug-2010	6.7989
24-Aug-2010	6.7999
25-Aug-2010	6.8007
26-Aug-2010	6.8041
27-Aug-2010	6.8001
30-Aug-2010	6.8025
31-Aug-2010	6.8105
01-Sep-2010	6.8126
02-Sep-2010	6.8003
03-Sep-2010	6.7973
08-Sep-2010	6.7907
09-Sep-2010	6.7817
10-Sep-2010	6.7625
13-Sep-2010	6.7509
14-Sep-2010	6.7378
15-Sep-2010	6.725
16-Sep-2010	6.7181
17-Sep-2010	6.7172
20-Sep-2010	6.711
21-Sep-2010	6.6997
27-Sep-2010	6.7098
28-Sep-2010	6.7051
29-Sep-2010	6.6936
30-Sep-2010	6.7011
08-Oct-2010	6.683
12-Oct-2010	6.6775
13-Oct-2010	6.6693
14-Oct-2010	6.6582
15-Oct-2010	6.6497
18-Oct-2010	6.6541
19-Oct-2010	6.6553
20-Oct-2010	6.6754
21-Oct-2010	6.6695
22-Oct-2010	6.6759
25-Oct-2010	6.6729
26-Oct-2010	6.6762
27-Oct-2010	6.6912
28-Oct-2010	6.6986
29-Oct-2010	6.6908
01-Nov-2010	6.6886
02-Nov-2010	6.6925
03-Nov-2010	6.6818
04-Nov-2010	6.6708
05-Nov-2010	6.661
08-Nov-2010	6.6692
09-Nov-2010	6.658
10-Nov-2010	6.645
11-Nov-2010	6.6242
12-Nov-2010	6.6239
15-Nov-2010	6.6303
16-Nov-2010	6.6441
17-Nov-2010	6.649
18-Nov-2010	6.6455
19-Nov-2010	6.6408
22-Nov-2010	6.6389
23-Nov-2010	6.6469
24-Nov-2010	6.6589
29-Nov-2010	6.67
30-Nov-2010	6.6762
01-Dec-2010	6.6786
02-Dec-2010	6.6691
03-Dec-2010	6.6605
06-Dec-2010	6.6515
07-Dec-2010	6.6565
08-Dec-2010	6.6616
09-Dec-2010	6.6654
10-Dec-2010	6.6604
13-Dec-2010	6.663
14-Dec-2010	6.6531
15-Dec-2010	6.6566
16-Dec-2010	6.6635
17-Dec-2010	6.6593
20-Dec-2010	6.6623
21-Dec-2010	6.6597
22-Dec-2010	6.6548
23-Dec-2010	6.6466
27-Dec-2010	6.6305
28-Dec-2010	6.6252
29-Dec-2010	6.6247
30-Dec-2010	6.6229
